# time  created  delivered  delivered/created
50031.0000 1697 523 0.3082
50064.0000 1698 523 0.3080
50082.5000 1698 524 0.3086
50091.0000 1699 524 0.3084
50118.0000 1700 524 0.3082
50149.0000 1701 524 0.3081
50167.0000 1701 525 0.3086
50167.5000 1701 526 0.3092
50171.5000 1701 527 0.3098
50181.0000 1702 527 0.3096
50211.0000 1703 527 0.3095
50220.0000 1703 528 0.3100
50238.0000 1704 528 0.3099
50247.0000 1704 529 0.3104
50267.0000 1705 529 0.3103
50300.0000 1706 529 0.3101
50326.0000 1707 529 0.3099
50341.5000 1707 530 0.3105
50351.0000 1708 530 0.3103
50374.5000 1708 531 0.3109
50381.0000 1709 531 0.3107
50386.5000 1709 532 0.3113
50413.0000 1710 532 0.3111
50443.0000 1711 532 0.3109
50473.0000 1712 532 0.3107
50503.0000 1713 532 0.3106
50533.0000 1714 532 0.3104
50562.0000 1715 532 0.3102
50562.5000 1715 533 0.3108
50590.0000 1716 533 0.3106
50616.0000 1717 533 0.3104
50641.0000 1718 533 0.3102
50641.5000 1718 534 0.3108
50675.0000 1719 534 0.3106
50688.0000 1719 535 0.3112
50708.0000 1720 535 0.3110
50734.0000 1721 535 0.3109
50741.5000 1721 536 0.3114
50759.0000 1722 536 0.3113
50784.0000 1723 536 0.3111
50811.0000 1724 536 0.3109
50839.0000 1724 537 0.3115
50843.0000 1725 537 0.3113
50863.5000 1725 538 0.3119
50877.0000 1726 538 0.3117
50877.5000 1726 539 0.3123
50909.0000 1727 539 0.3121
50932.5000 1727 540 0.3127
50934.0000 1727 541 0.3133
50940.0000 1728 541 0.3131
50966.0000 1729 541 0.3129
50993.0000 1730 541 0.3127
51019.0000 1731 541 0.3125
51034.0000 1731 542 0.3131
51039.5000 1731 543 0.3137
51049.0000 1732 543 0.3135
51079.0000 1733 543 0.3133
51086.0000 1733 544 0.3139
51105.0000 1734 544 0.3137
51131.0000 1735 544 0.3135
51160.0000 1736 544 0.3134
51186.0000 1737 544 0.3132
51214.0000 1738 544 0.3130
51248.0000 1739 544 0.3128
51278.0000 1740 544 0.3126
51312.0000 1741 544 0.3125
51346.0000 1742 544 0.3123
51380.0000 1743 544 0.3121
51408.5000 1743 545 0.3127
51409.5000 1743 546 0.3133
51413.0000 1744 546 0.3131
51441.0000 1745 546 0.3129
51468.0000 1746 546 0.3127
51477.0000 1746 547 0.3133
51490.5000 1746 548 0.3139
51498.0000 1747 548 0.3137
51524.0000 1748 548 0.3135
51556.0000 1749 548 0.3133
51585.0000 1750 548 0.3131
51611.0000 1751 548 0.3130
51637.0000 1752 548 0.3128
51671.0000 1753 548 0.3126
51700.0000 1754 548 0.3124
51727.0000 1755 548 0.3123
51760.0000 1756 548 0.3121
51788.0000 1757 548 0.3119
51819.0000 1758 548 0.3117
51846.0000 1759 548 0.3115
51876.0000 1760 548 0.3114
51902.0000 1760 549 0.3119
51904.0000 1761 549 0.3118
51926.0000 1761 550 0.3123
51930.0000 1762 550 0.3121
51957.0000 1763 550 0.3120
51991.0000 1764 550 0.3118
52020.0000 1765 550 0.3116
52049.0000 1766 550 0.3114
52082.0000 1767 550 0.3113
52111.0000 1768 550 0.3111
52142.0000 1769 550 0.3109
52173.0000 1770 550 0.3107
52202.0000 1771 550 0.3106
52221.0000 1771 551 0.3111
52232.0000 1772 551 0.3109
52257.0000 1773 551 0.3108
52289.0000 1774 551 0.3106
52316.0000 1775 551 0.3104
52349.0000 1776 551 0.3102
52350.5000 1776 552 0.3108
52364.5000 1776 553 0.3114
52378.0000 1777 553 0.3112
52408.0000 1778 553 0.3110
52435.0000 1779 553 0.3108
52464.0000 1780 553 0.3107
52489.0000 1781 553 0.3105
52495.0000 1781 554 0.3111
52522.0000 1782 554 0.3109
52550.0000 1783 554 0.3107
52576.0000 1784 554 0.3105
52580.5000 1784 555 0.3111
52604.0000 1785 555 0.3109
52636.0000 1786 555 0.3108
52667.0000 1787 555 0.3106
52701.0000 1788 555 0.3104
52732.0000 1789 555 0.3102
52763.0000 1790 555 0.3101
52790.0000 1791 555 0.3099
52795.0000 1791 556 0.3104
52821.0000 1792 556 0.3103
52829.5000 1792 557 0.3108
52855.0000 1793 557 0.3107
52882.0000 1794 557 0.3105
52912.0000 1795 557 0.3103
52938.0000 1796 557 0.3101
52971.0000 1797 557 0.3100
52988.5000 1797 558 0.3105
52999.0000 1798 558 0.3103
53027.0000 1799 558 0.3102
53061.0000 1800 558 0.3100
53092.0000 1801 558 0.3098
53092.5000 1801 559 0.3104
53117.0000 1802 559 0.3102
53145.0000 1803 559 0.3100
53174.0000 1804 559 0.3099
53203.0000 1805 559 0.3097
53209.0000 1805 560 0.3102
53232.0000 1806 560 0.3101
53232.5000 1806 561 0.3106
53260.0000 1807 561 0.3105
53286.0000 1808 561 0.3103
53317.0000 1809 561 0.3101
53348.0000 1810 561 0.3099
53378.0000 1811 561 0.3098
53407.0000 1812 561 0.3096
53437.0000 1813 561 0.3094
53462.0000 1814 561 0.3093
53495.0000 1815 561 0.3091
53527.0000 1816 561 0.3089
53558.0000 1817 561 0.3088
53583.0000 1818 561 0.3086
53610.0000 1819 561 0.3084
53641.0000 1820 561 0.3082
53672.0000 1821 561 0.3081
53705.0000 1822 561 0.3079
53737.0000 1823 561 0.3077
53768.0000 1824 561 0.3076
53797.0000 1825 561 0.3074
53824.0000 1826 561 0.3072
53856.0000 1827 561 0.3071
53881.0000 1828 561 0.3069
53888.0000 1828 562 0.3074
53909.0000 1829 562 0.3073
53941.0000 1830 562 0.3071
53975.0000 1831 562 0.3069
53987.5000 1831 563 0.3075
54009.0000 1832 563 0.3073
54038.0000 1833 563 0.3071
54072.0000 1834 563 0.3070
54100.0000 1835 563 0.3068
54130.0000 1836 563 0.3066
54161.0000 1837 563 0.3065
54193.0000 1838 563 0.3063
54222.0000 1839 563 0.3061
54253.0000 1840 563 0.3060
54278.0000 1841 563 0.3058
54299.5000 1841 564 0.3064
54311.0000 1842 564 0.3062
54342.0000 1843 564 0.3060
54350.0000 1843 565 0.3066
54375.0000 1844 565 0.3064
54401.0000 1845 565 0.3062
54435.0000 1846 565 0.3061
54446.5000 1846 566 0.3066
54467.0000 1847 566 0.3064
54494.0000 1848 566 0.3063
54525.0000 1849 566 0.3061
54557.0000 1850 566 0.3059
54583.0000 1851 566 0.3058
54615.0000 1852 566 0.3056
54640.0000 1853 566 0.3055
54671.0000 1854 566 0.3053
54697.0000 1855 566 0.3051
54724.0000 1856 566 0.3050
54752.0000 1857 566 0.3048
54781.0000 1858 566 0.3046
54806.0000 1859 566 0.3045
54835.0000 1860 566 0.3043
54862.0000 1861 566 0.3041
54862.5000 1861 567 0.3047
54891.0000 1862 567 0.3045
54921.0000 1863 567 0.3043
54949.0000 1864 567 0.3042
54978.0000 1865 567 0.3040
55011.0000 1866 567 0.3039
55043.0000 1867 567 0.3037
55045.5000 1867 568 0.3042
55070.0000 1868 568 0.3041
55104.0000 1869 568 0.3039
55134.0000 1870 568 0.3037
55161.0000 1871 568 0.3036
55193.0000 1872 568 0.3034
55208.5000 1872 569 0.3040
55224.0000 1873 569 0.3038
55251.0000 1874 569 0.3036
55280.0000 1875 569 0.3035
55284.5000 1875 570 0.3040
55286.0000 1875 571 0.3045
55309.0000 1876 571 0.3044
55334.5000 1876 572 0.3049
55337.0000 1877 572 0.3047
55366.0000 1878 572 0.3046
55374.5000 1878 573 0.3051
55391.0000 1879 573 0.3049
55411.0000 1879 574 0.3055
55418.0000 1880 574 0.3053
55448.0000 1881 574 0.3052
55477.0000 1882 574 0.3050
55510.0000 1883 574 0.3048
55540.0000 1884 574 0.3047
55565.0000 1884 575 0.3052
55573.0000 1885 575 0.3050
55599.0000 1886 575 0.3049
55624.0000 1887 575 0.3047
55653.0000 1888 575 0.3046
55687.0000 1889 575 0.3044
55689.5000 1889 576 0.3049
55717.5000 1889 577 0.3055
55718.0000 1890 577 0.3053
55746.0000 1891 577 0.3051
55777.0000 1892 577 0.3050
55807.0000 1893 577 0.3048
55832.0000 1893 578 0.3053
55835.0000 1894 578 0.3052
55868.0000 1895 578 0.3050
55896.0000 1896 578 0.3049
55928.0000 1897 578 0.3047
55959.0000 1898 578 0.3045
55985.0000 1899 578 0.3044
56011.0000 1900 578 0.3042
56036.0000 1901 578 0.3041
56041.0000 1901 579 0.3046
56069.0000 1902 579 0.3044
56092.5000 1902 580 0.3049
56103.0000 1903 580 0.3048
56135.0000 1904 580 0.3046
56162.0000 1905 580 0.3045
56191.0000 1906 580 0.3043
56220.0000 1907 580 0.3041
56249.0000 1908 580 0.3040
56272.5000 1908 581 0.3045
56281.0000 1909 581 0.3043
56289.5000 1909 582 0.3049
56311.0000 1910 582 0.3047
56343.0000 1911 582 0.3046
56343.5000 1911 583 0.3051
56371.0000 1912 583 0.3049
56372.5000 1912 584 0.3054
56402.0000 1913 584 0.3053
56433.0000 1914 584 0.3051
56460.0000 1915 584 0.3050
56487.0000 1916 584 0.3048
56517.0000 1917 584 0.3046
56547.0000 1918 584 0.3045
56578.0000 1919 584 0.3043
56608.0000 1920 584 0.3042
56615.0000 1920 585 0.3047
56638.0000 1921 585 0.3045
56666.5000 1921 586 0.3050
56670.0000 1922 586 0.3049
56698.0000 1923 586 0.3047
56714.0000 1923 587 0.3053
56727.0000 1924 587 0.3051
56759.0000 1925 587 0.3049
56792.0000 1926 587 0.3048
56824.0000 1927 587 0.3046
56832.0000 1927 588 0.3051
56853.0000 1928 588 0.3050
56853.5000 1928 589 0.3055
56856.0000 1928 590 0.3060
56871.0000 1928 591 0.3065
56880.0000 1929 591 0.3064
56893.5000 1929 592 0.3069
56912.0000 1930 592 0.3067
56946.0000 1931 592 0.3066
56961.5000 1931 593 0.3071
56973.0000 1932 593 0.3069
56973.5000 1932 594 0.3075
57000.5000 1932 595 0.3080
57001.0000 1933 595 0.3078
57031.0000 1934 595 0.3077
57057.0000 1935 595 0.3075
57083.0000 1936 595 0.3073
57109.0000 1937 595 0.3072
57141.0000 1938 595 0.3070
57169.0000 1939 595 0.3069
57201.0000 1940 595 0.3067
57229.0000 1941 595 0.3065
57255.0000 1942 595 0.3064
57256.0000 1942 596 0.3069
57260.0000 1942 597 0.3074
57286.0000 1943 597 0.3073
57317.0000 1944 597 0.3071
57344.0000 1945 597 0.3069
57369.0000 1946 597 0.3068
57370.5000 1946 598 0.3073
57395.0000 1947 598 0.3071
57428.0000 1948 598 0.3070
57451.5000 1948 599 0.3075
57459.0000 1949 599 0.3073
57470.5000 1949 600 0.3079
57486.0000 1950 600 0.3077
57519.0000 1951 600 0.3075
57544.0000 1952 600 0.3074
57576.0000 1953 600 0.3072
