# time  created  delivered  delivered/created
48312.0000 1637 344 0.2101
48342.0000 1638 344 0.2100
48375.0000 1639 344 0.2099
48406.0000 1640 344 0.2098
48437.0000 1641 344 0.2096
48465.0000 1642 344 0.2095
48490.0000 1643 344 0.2094
48520.0000 1644 344 0.2092
48536.5000 1644 345 0.2099
48550.0000 1645 345 0.2097
48575.0000 1646 345 0.2096
48602.0000 1647 345 0.2095
48627.0000 1648 345 0.2093
48656.0000 1649 345 0.2092
48674.5000 1649 346 0.2098
48682.0000 1650 346 0.2097
48700.0000 1650 347 0.2103
48709.0000 1651 347 0.2102
48737.0000 1652 347 0.2100
48765.0000 1653 347 0.2099
48797.0000 1654 347 0.2098
48830.0000 1655 347 0.2097
48844.0000 1655 348 0.2103
48856.0000 1656 348 0.2101
48885.0000 1657 348 0.2100
48918.0000 1658 348 0.2099
48945.0000 1659 348 0.2098
48970.0000 1660 348 0.2096
48995.0000 1661 348 0.2095
49020.0000 1661 349 0.2101
49028.0000 1662 349 0.2100
49054.0000 1663 349 0.2099
49082.0000 1664 349 0.2097
49114.0000 1665 349 0.2096
49144.0000 1666 349 0.2095
49165.0000 1666 350 0.2101
49169.0000 1667 350 0.2100
49196.0000 1668 350 0.2098
49226.0000 1669 350 0.2097
49260.0000 1670 350 0.2096
49285.0000 1671 350 0.2095
49285.5000 1671 351 0.2101
49315.0000 1672 351 0.2099
49340.0000 1673 351 0.2098
49362.5000 1673 352 0.2104
49370.0000 1674 352 0.2103
49400.0000 1675 352 0.2101
49430.0000 1676 352 0.2100
49458.0000 1677 352 0.2099
49492.0000 1678 352 0.2098
49525.0000 1679 352 0.2096
49531.0000 1679 353 0.2102
49551.0000 1680 353 0.2101
49579.0000 1681 353 0.2100
49611.0000 1682 353 0.2099
49640.0000 1683 353 0.2097
49645.5000 1683 354 0.2103
49666.0000 1684 354 0.2102
49698.0000 1685 354 0.2101
49723.0000 1686 354 0.2100
49748.0000 1687 354 0.2098
49774.0000 1688 354 0.2097
49806.0000 1689 354 0.2096
49837.0000 1690 354 0.2095
49865.0000 1691 354 0.2093
49890.0000 1692 354 0.2092
49911.5000 1692 355 0.2098
49915.0000 1693 355 0.2097
49941.0000 1694 355 0.2096
49972.0000 1695 355 0.2094
49991.0000 1695 356 0.2100
50006.0000 1696 356 0.2099
50031.0000 1697 356 0.2098
50064.0000 1698 356 0.2097
50089.5000 1698 357 0.2102
50091.0000 1699 357 0.2101
50118.0000 1700 357 0.2100
50149.0000 1701 357 0.2099
50167.0000 1701 358 0.2105
50181.0000 1702 358 0.2103
50211.0000 1703 358 0.2102
50238.0000 1704 358 0.2101
50241.5000 1704 359 0.2107
50267.0000 1705 359 0.2106
50278.0000 1705 360 0.2111
50300.0000 1706 360 0.2110
50326.0000 1707 360 0.2109
50342.0000 1707 361 0.2115
50351.0000 1708 361 0.2114
50381.0000 1709 361 0.2112
50413.0000 1710 361 0.2111
50443.0000 1711 361 0.2110
50461.5000 1711 362 0.2116
50473.0000 1712 362 0.2114
50503.0000 1713 362 0.2113
50533.0000 1714 362 0.2112
50562.0000 1715 362 0.2111
50562.5000 1715 363 0.2117
50590.0000 1716 363 0.2115
50616.0000 1717 363 0.2114
50641.0000 1718 363 0.2113
50641.5000 1718 364 0.2119
50675.0000 1719 364 0.2118
50708.0000 1720 364 0.2116
50734.0000 1721 364 0.2115
50759.0000 1722 364 0.2114
50784.0000 1723 364 0.2113
50811.0000 1724 364 0.2111
50843.0000 1725 364 0.2110
50877.0000 1726 364 0.2109
50877.5000 1726 365 0.2115
50909.0000 1727 365 0.2113
50932.0000 1727 366 0.2119
50940.0000 1728 366 0.2118
50966.0000 1729 366 0.2117
50993.0000 1730 366 0.2116
51019.0000 1731 366 0.2114
51049.0000 1732 366 0.2113
51079.0000 1733 366 0.2112
51105.0000 1734 366 0.2111
51131.0000 1735 366 0.2110
51152.0000 1735 367 0.2115
51160.0000 1736 367 0.2114
51186.0000 1737 367 0.2113
51214.0000 1738 367 0.2112
51248.0000 1739 367 0.2110
51278.0000 1740 367 0.2109
51295.5000 1740 368 0.2115
51312.0000 1741 368 0.2114
51343.5000 1741 369 0.2119
51346.0000 1742 369 0.2118
51380.0000 1743 369 0.2117
51413.0000 1744 369 0.2116
51441.0000 1745 369 0.2115
51468.0000 1746 369 0.2113
51498.0000 1747 369 0.2112
51524.0000 1748 369 0.2111
51539.5000 1748 370 0.2117
51556.0000 1749 370 0.2115
51585.0000 1750 370 0.2114
51611.0000 1751 370 0.2113
51637.0000 1752 370 0.2112
51657.0000 1752 371 0.2118
51671.0000 1753 371 0.2116
51700.0000 1754 371 0.2115
51727.0000 1755 371 0.2114
51760.0000 1756 371 0.2113
51788.0000 1757 371 0.2112
51819.0000 1758 371 0.2110
51846.0000 1759 371 0.2109
51876.0000 1760 371 0.2108
51904.0000 1761 371 0.2107
51926.0000 1761 372 0.2112
51930.0000 1762 372 0.2111
51957.0000 1763 372 0.2110
51972.5000 1763 373 0.2116
51991.0000 1764 373 0.2115
52020.0000 1765 373 0.2113
52049.0000 1766 373 0.2112
52082.0000 1767 373 0.2111
52111.0000 1768 373 0.2110
52142.0000 1769 373 0.2109
52173.0000 1770 373 0.2107
52202.0000 1771 373 0.2106
52232.0000 1772 373 0.2105
52257.0000 1773 373 0.2104
52271.0000 1773 374 0.2109
52289.0000 1774 374 0.2108
52316.0000 1775 374 0.2107
52349.0000 1776 374 0.2106
52359.5000 1776 375 0.2111
52364.5000 1776 376 0.2117
52378.0000 1777 376 0.2116
52395.0000 1777 377 0.2122
52408.0000 1778 377 0.2120
52435.0000 1779 377 0.2119
52464.0000 1780 377 0.2118
52489.0000 1781 377 0.2117
52522.0000 1782 377 0.2116
52523.0000 1782 378 0.2121
52550.0000 1783 378 0.2120
52576.0000 1784 378 0.2119
52604.0000 1785 378 0.2118
52616.0000 1785 379 0.2123
52636.0000 1786 379 0.2122
52667.0000 1787 379 0.2121
52701.0000 1788 379 0.2120
52732.0000 1789 379 0.2119
52751.5000 1789 380 0.2124
52763.0000 1790 380 0.2123
52790.0000 1791 380 0.2122
52795.0000 1791 381 0.2127
52821.0000 1792 381 0.2126
52855.0000 1793 381 0.2125
52882.0000 1794 381 0.2124
52912.0000 1795 381 0.2123
52938.0000 1796 381 0.2121
52971.0000 1797 381 0.2120
52999.0000 1798 381 0.2119
53027.0000 1799 381 0.2118
53061.0000 1800 381 0.2117
53092.0000 1801 381 0.2115
53092.5000 1801 382 0.2121
53117.0000 1802 382 0.2120
53145.0000 1803 382 0.2119
53174.0000 1804 382 0.2118
53203.0000 1805 382 0.2116
53232.0000 1806 382 0.2115
53232.5000 1806 383 0.2121
53260.0000 1807 383 0.2120
53286.0000 1808 383 0.2118
53317.0000 1809 383 0.2117
53348.0000 1810 383 0.2116
53378.0000 1811 383 0.2115
53407.0000 1812 383 0.2114
53437.0000 1813 383 0.2113
53462.0000 1814 383 0.2111
53495.0000 1815 383 0.2110
53527.0000 1816 383 0.2109
53558.0000 1817 383 0.2108
53583.0000 1818 383 0.2107
53591.0000 1818 384 0.2112
53610.0000 1819 384 0.2111
53641.0000 1820 384 0.2110
53672.0000 1821 384 0.2109
53705.0000 1822 384 0.2108
53737.0000 1823 384 0.2106
53768.0000 1824 384 0.2105
53797.0000 1825 384 0.2104
53824.0000 1826 384 0.2103
53856.0000 1827 384 0.2102
53881.0000 1828 384 0.2101
53909.0000 1829 384 0.2100
53941.0000 1830 384 0.2098
53975.0000 1831 384 0.2097
53987.5000 1831 385 0.2103
54009.0000 1832 385 0.2102
54011.5000 1832 386 0.2107
54038.0000 1833 386 0.2106
54072.0000 1834 386 0.2105
54100.0000 1835 386 0.2104
54130.0000 1836 386 0.2102
54161.0000 1837 386 0.2101
54193.0000 1838 386 0.2100
54222.0000 1839 386 0.2099
54253.0000 1840 386 0.2098
54278.0000 1841 386 0.2097
54311.0000 1842 386 0.2096
54342.0000 1843 386 0.2094
54375.0000 1844 386 0.2093
54401.0000 1845 386 0.2092
54404.0000 1845 387 0.2098
54435.0000 1846 387 0.2096
54446.5000 1846 388 0.2102
54467.0000 1847 388 0.2101
54494.0000 1848 388 0.2100
54525.0000 1849 388 0.2098
54555.0000 1849 389 0.2104
54557.0000 1850 389 0.2103
54583.0000 1851 389 0.2102
54615.0000 1852 389 0.2100
54625.5000 1852 390 0.2106
54640.0000 1853 390 0.2105
54671.0000 1854 390 0.2104
54697.0000 1855 390 0.2102
54724.0000 1856 390 0.2101
54752.0000 1857 390 0.2100
54781.0000 1858 390 0.2099
54806.0000 1859 390 0.2098
54835.0000 1860 390 0.2097
54862.0000 1861 390 0.2096
54891.0000 1862 390 0.2095
54921.0000 1863 390 0.2093
54949.0000 1864 390 0.2092
54978.0000 1865 390 0.2091
55011.0000 1866 390 0.2090
55021.0000 1866 391 0.2095
55043.0000 1867 391 0.2094
55070.0000 1868 391 0.2093
55104.0000 1869 391 0.2092
55134.0000 1870 391 0.2091
55161.0000 1871 391 0.2090
55193.0000 1872 391 0.2089
55211.0000 1872 392 0.2094
55224.0000 1873 392 0.2093
55251.0000 1874 392 0.2092
55280.0000 1875 392 0.2091
55309.0000 1876 392 0.2090
55337.0000 1877 392 0.2088
55366.0000 1878 392 0.2087
55391.0000 1879 392 0.2086
55418.0000 1880 392 0.2085
55448.0000 1881 392 0.2084
55477.0000 1882 392 0.2083
55510.0000 1883 392 0.2082
55540.0000 1884 392 0.2081
55573.0000 1885 392 0.2080
55599.0000 1886 392 0.2078
55624.0000 1887 392 0.2077
55653.0000 1888 392 0.2076
55687.0000 1889 392 0.2075
55718.0000 1890 392 0.2074
55746.0000 1891 392 0.2073
55777.0000 1892 392 0.2072
55807.0000 1893 392 0.2071
55835.0000 1894 392 0.2070
55868.0000 1895 392 0.2069
55896.0000 1896 392 0.2068
55928.0000 1897 392 0.2066
55959.0000 1898 392 0.2065
55985.0000 1899 392 0.2064
56011.0000 1900 392 0.2063
56036.0000 1901 392 0.2062
56069.0000 1902 392 0.2061
56103.0000 1903 392 0.2060
56135.0000 1904 392 0.2059
56135.0000 1904 393 0.2064
56162.0000 1905 393 0.2063
56191.0000 1906 393 0.2062
56220.0000 1907 393 0.2061
56249.0000 1908 393 0.2060
56281.0000 1909 393 0.2059
56293.5000 1909 394 0.2064
56311.0000 1910 394 0.2063
56343.0000 1911 394 0.2062
56343.5000 1911 395 0.2067
56371.0000 1912 395 0.2066
56402.0000 1913 395 0.2065
56433.0000 1914 395 0.2064
56460.0000 1915 395 0.2063
56487.0000 1916 395 0.2062
56517.0000 1917 395 0.2061
56547.0000 1918 395 0.2059
56578.0000 1919 395 0.2058
56608.0000 1920 395 0.2057
56615.0000 1920 396 0.2063
56620.0000 1920 397 0.2068
56638.0000 1921 397 0.2067
56670.0000 1922 397 0.2066
56693.5000 1922 398 0.2071
56698.0000 1923 398 0.2070
56700.0000 1923 399 0.2075
56727.0000 1924 399 0.2074
56759.0000 1925 399 0.2073
56792.0000 1926 399 0.2072
56824.0000 1927 399 0.2071
56832.0000 1927 400 0.2076
56853.0000 1928 400 0.2075
56853.5000 1928 401 0.2080
56880.0000 1929 401 0.2079
56912.0000 1930 401 0.2078
56917.5000 1930 402 0.2083
56946.0000 1931 402 0.2082
56973.0000 1932 402 0.2081
56973.5000 1932 403 0.2086
57001.0000 1933 403 0.2085
57031.0000 1934 403 0.2084
57057.0000 1935 403 0.2083
57083.0000 1936 403 0.2082
57109.0000 1937 403 0.2081
57123.0000 1937 404 0.2086
57137.5000 1937 405 0.2091
57141.0000 1938 405 0.2090
57164.0000 1938 406 0.2095
57169.0000 1939 406 0.2094
57201.0000 1940 406 0.2093
57229.0000 1941 406 0.2092
57255.0000 1942 406 0.2091
57286.0000 1943 406 0.2090
57317.0000 1944 406 0.2088
57344.0000 1945 406 0.2087
57369.0000 1946 406 0.2086
57395.0000 1947 406 0.2085
57428.0000 1948 406 0.2084
57459.0000 1949 406 0.2083
57486.0000 1950 406 0.2082
57519.0000 1951 406 0.2081
57540.0000 1951 407 0.2086
57544.0000 1952 407 0.2085
57576.0000 1953 407 0.2084
