# time  created  delivered  delivered/created
45983.0000 1559 353 0.2264
46016.0000 1560 353 0.2263
46047.0000 1561 353 0.2261
46075.0000 1562 353 0.2260
46107.0000 1563 353 0.2258
46110.0000 1563 354 0.2265
46134.0000 1564 354 0.2263
46165.0000 1565 354 0.2262
46198.0000 1566 354 0.2261
46229.0000 1567 354 0.2259
46251.0000 1567 355 0.2265
46258.0000 1568 355 0.2264
46288.0000 1569 355 0.2263
46314.0000 1570 355 0.2261
46315.0000 1570 356 0.2268
46345.0000 1571 356 0.2266
46376.0000 1572 356 0.2265
46379.5000 1572 357 0.2271
46399.0000 1572 358 0.2277
46409.0000 1573 358 0.2276
46443.0000 1574 358 0.2274
46474.0000 1575 358 0.2273
46503.0000 1576 358 0.2272
46535.0000 1577 358 0.2270
46567.0000 1578 358 0.2269
46599.0000 1579 358 0.2267
46624.0000 1580 358 0.2266
46652.0000 1581 358 0.2264
46685.0000 1582 358 0.2263
46707.0000 1582 359 0.2269
46712.0000 1583 359 0.2268
46742.0000 1584 359 0.2266
46772.0000 1585 359 0.2265
46800.0000 1586 359 0.2264
46832.0000 1587 359 0.2262
46863.0000 1588 359 0.2261
46888.0000 1589 359 0.2259
46915.0000 1590 359 0.2258
46945.0000 1591 359 0.2256
46972.0000 1592 359 0.2255
46997.0000 1593 359 0.2254
47030.0000 1594 359 0.2252
47059.0000 1595 359 0.2251
47092.0000 1596 359 0.2249
47116.0000 1596 360 0.2256
47119.0000 1597 360 0.2254
47145.0000 1598 360 0.2253
47174.0000 1599 360 0.2251
47199.0000 1600 360 0.2250
47233.0000 1601 360 0.2249
47260.0000 1602 360 0.2247
47262.0000 1602 361 0.2253
47291.0000 1603 361 0.2252
47325.0000 1604 361 0.2251
47353.5000 1604 362 0.2257
47356.0000 1605 362 0.2255
47388.0000 1606 362 0.2254
47389.5000 1606 363 0.2260
47418.0000 1607 363 0.2259
47451.0000 1608 363 0.2257
47484.0000 1609 363 0.2256
47516.0000 1610 363 0.2255
47542.0000 1611 363 0.2253
47570.0000 1612 363 0.2252
47596.0000 1613 363 0.2250
47612.0000 1613 364 0.2257
47627.0000 1614 364 0.2255
47659.0000 1615 364 0.2254
47691.0000 1616 364 0.2252
47721.0000 1617 364 0.2251
47750.0000 1618 364 0.2250
47780.0000 1619 364 0.2248
47811.0000 1620 364 0.2247
47837.0000 1621 364 0.2246
47870.0000 1622 364 0.2244
47898.0000 1623 364 0.2243
47923.0000 1624 364 0.2241
47956.0000 1625 364 0.2240
47984.0000 1626 364 0.2239
47990.5000 1626 365 0.2245
48011.0000 1627 365 0.2243
48024.5000 1627 366 0.2250
48045.0000 1628 366 0.2248
48070.0000 1629 366 0.2247
48099.0000 1630 366 0.2245
48131.0000 1631 366 0.2244
48148.0000 1631 367 0.2250
48158.0000 1632 367 0.2249
48184.0000 1633 367 0.2247
48217.0000 1634 367 0.2246
48249.0000 1635 367 0.2245
48272.5000 1635 368 0.2251
48283.0000 1636 368 0.2249
48312.0000 1637 368 0.2248
48342.0000 1638 368 0.2247
48375.0000 1639 368 0.2245
48406.0000 1640 368 0.2244
48437.0000 1641 368 0.2243
48465.0000 1642 368 0.2241
48481.5000 1642 369 0.2247
48490.0000 1643 369 0.2246
48520.0000 1644 369 0.2245
48550.0000 1645 369 0.2243
48575.0000 1646 369 0.2242
48602.0000 1647 369 0.2240
48627.0000 1648 369 0.2239
48656.0000 1649 369 0.2238
48682.0000 1650 369 0.2236
48709.0000 1651 369 0.2235
48737.0000 1652 369 0.2234
48765.0000 1653 369 0.2232
48797.0000 1654 369 0.2231
48813.5000 1654 370 0.2237
48830.0000 1655 370 0.2236
48856.0000 1656 370 0.2234
48885.0000 1657 370 0.2233
48913.0000 1657 371 0.2239
48918.0000 1658 371 0.2238
48945.0000 1659 371 0.2236
48970.0000 1660 371 0.2235
48995.0000 1661 371 0.2234
49028.0000 1662 371 0.2232
49039.5000 1662 372 0.2238
49054.0000 1663 372 0.2237
49082.0000 1664 372 0.2236
49086.0000 1664 373 0.2242
49114.0000 1665 373 0.2240
49144.0000 1666 373 0.2239
49169.0000 1667 373 0.2238
49196.0000 1668 373 0.2236
49226.0000 1669 373 0.2235
49260.0000 1670 373 0.2234
49265.0000 1670 374 0.2240
49285.0000 1671 374 0.2238
49285.5000 1671 375 0.2244
49315.0000 1672 375 0.2243
49340.0000 1673 375 0.2241
49370.0000 1674 375 0.2240
49400.0000 1675 375 0.2239
49430.0000 1676 375 0.2237
49458.0000 1677 375 0.2236
49461.0000 1677 376 0.2242
49492.0000 1678 376 0.2241
49525.0000 1679 376 0.2239
49551.0000 1680 376 0.2238
49579.0000 1681 376 0.2237
49611.0000 1682 376 0.2235
49640.0000 1683 376 0.2234
49666.0000 1684 376 0.2233
49677.0000 1684 377 0.2239
49698.0000 1685 377 0.2237
49723.0000 1686 377 0.2236
49748.0000 1687 377 0.2235
49774.0000 1688 377 0.2233
49806.0000 1689 377 0.2232
49837.0000 1690 377 0.2231
49865.0000 1691 377 0.2229
49866.5000 1691 378 0.2235
49890.0000 1692 378 0.2234
49911.5000 1692 379 0.2240
49915.0000 1693 379 0.2239
49941.0000 1694 379 0.2237
49972.0000 1695 379 0.2236
50006.0000 1696 379 0.2235
50031.0000 1697 379 0.2233
50064.0000 1698 379 0.2232
50071.5000 1698 380 0.2238
50091.0000 1699 380 0.2237
50092.0000 1699 381 0.2242
50118.0000 1700 381 0.2241
50149.0000 1701 381 0.2240
50167.0000 1701 382 0.2246
50181.0000 1702 382 0.2244
50205.0000 1702 383 0.2250
50211.0000 1703 383 0.2249
50238.0000 1704 383 0.2248
50267.0000 1705 383 0.2246
50300.0000 1706 383 0.2245
50326.0000 1707 383 0.2244
50351.0000 1708 383 0.2242
50378.5000 1708 384 0.2248
50381.0000 1709 384 0.2247
50399.5000 1709 385 0.2253
50413.0000 1710 385 0.2251
50443.0000 1711 385 0.2250
50473.0000 1712 385 0.2249
50483.0000 1712 386 0.2255
50483.5000 1712 387 0.2261
50493.5000 1712 388 0.2266
50503.0000 1713 388 0.2265
50533.0000 1714 388 0.2264
50562.0000 1715 388 0.2262
50562.5000 1715 389 0.2268
50590.0000 1716 389 0.2267
50616.0000 1717 389 0.2266
50641.0000 1718 389 0.2264
50641.5000 1718 390 0.2270
50675.0000 1719 390 0.2269
50688.0000 1719 391 0.2275
50708.0000 1720 391 0.2273
50734.0000 1721 391 0.2272
50759.0000 1722 391 0.2271
50784.0000 1723 391 0.2269
50811.0000 1724 391 0.2268
50839.5000 1724 392 0.2274
50843.0000 1725 392 0.2272
50877.0000 1726 392 0.2271
50877.5000 1726 393 0.2277
50892.5000 1726 394 0.2283
50909.0000 1727 394 0.2281
50940.0000 1728 394 0.2280
50966.0000 1729 394 0.2279
50993.0000 1730 394 0.2277
51019.0000 1731 394 0.2276
51049.0000 1732 394 0.2275
51079.0000 1733 394 0.2274
51105.0000 1734 394 0.2272
51111.5000 1734 395 0.2278
51131.0000 1735 395 0.2277
51160.0000 1736 395 0.2275
51186.0000 1737 395 0.2274
51214.0000 1738 395 0.2273
51248.0000 1739 395 0.2271
51269.5000 1739 396 0.2277
51278.0000 1740 396 0.2276
51312.0000 1741 396 0.2275
51346.0000 1742 396 0.2273
51380.0000 1743 396 0.2272
51382.5000 1743 397 0.2278
51413.0000 1744 397 0.2276
51441.0000 1745 397 0.2275
51468.0000 1746 397 0.2274
51490.5000 1746 398 0.2279
51498.0000 1747 398 0.2278
51524.0000 1748 398 0.2277
51531.0000 1748 399 0.2283
51541.0000 1748 400 0.2288
51556.0000 1749 400 0.2287
51585.0000 1750 400 0.2286
51611.0000 1751 400 0.2284
51637.0000 1752 400 0.2283
51644.5000 1752 401 0.2289
51671.0000 1753 401 0.2288
51700.0000 1754 401 0.2286
51727.0000 1755 401 0.2285
51760.0000 1756 401 0.2284
51788.0000 1757 401 0.2282
51819.0000 1758 401 0.2281
51846.0000 1759 401 0.2280
51876.0000 1760 401 0.2278
51904.0000 1761 401 0.2277
51915.0000 1761 402 0.2283
51923.0000 1761 403 0.2288
51930.0000 1762 403 0.2287
51957.0000 1763 403 0.2286
51991.0000 1764 403 0.2285
51999.0000 1764 404 0.2290
52020.0000 1765 404 0.2289
52049.0000 1766 404 0.2288
52080.0000 1766 405 0.2293
52082.0000 1767 405 0.2292
52111.0000 1768 405 0.2291
52142.0000 1769 405 0.2289
52148.0000 1769 406 0.2295
52173.0000 1770 406 0.2294
52202.0000 1771 406 0.2292
52232.0000 1772 406 0.2291
52257.0000 1773 406 0.2290
52289.0000 1774 406 0.2289
52316.0000 1775 406 0.2287
52349.0000 1776 406 0.2286
52350.5000 1776 407 0.2292
52378.0000 1777 407 0.2290
52404.0000 1777 408 0.2296
52408.0000 1778 408 0.2295
52435.0000 1779 408 0.2293
52464.0000 1780 408 0.2292
52489.0000 1781 408 0.2291
52490.0000 1781 409 0.2296
52496.5000 1781 410 0.2302
52522.0000 1782 410 0.2301
52550.0000 1783 410 0.2299
52576.0000 1784 410 0.2298
52604.0000 1785 410 0.2297
52636.0000 1786 410 0.2296
52667.0000 1787 410 0.2294
52701.0000 1788 410 0.2293
52732.0000 1789 410 0.2292
52763.0000 1790 410 0.2291
52790.0000 1791 410 0.2289
52795.0000 1791 411 0.2295
52821.0000 1792 411 0.2294
52855.0000 1793 411 0.2292
52882.0000 1794 411 0.2291
52912.0000 1795 411 0.2290
52914.0000 1795 412 0.2295
52938.0000 1796 412 0.2294
52971.0000 1797 412 0.2293
52999.0000 1798 412 0.2291
53027.0000 1799 412 0.2290
53061.0000 1800 412 0.2289
53092.0000 1801 412 0.2288
53092.5000 1801 413 0.2293
53117.0000 1802 413 0.2292
53145.0000 1803 413 0.2291
53174.0000 1804 413 0.2289
53203.0000 1805 413 0.2288
53232.0000 1806 413 0.2287
53232.5000 1806 414 0.2292
53260.0000 1807 414 0.2291
53286.0000 1808 414 0.2290
53317.0000 1809 414 0.2289
53335.5000 1809 415 0.2294
53348.0000 1810 415 0.2293
53378.0000 1811 415 0.2292
53407.0000 1812 415 0.2290
53428.0000 1812 416 0.2296
53437.0000 1813 416 0.2295
53461.5000 1813 417 0.2300
53462.0000 1814 417 0.2299
53495.0000 1815 417 0.2298
53527.0000 1816 417 0.2296
53558.0000 1817 417 0.2295
53583.0000 1818 417 0.2294
53610.0000 1819 417 0.2292
53641.0000 1820 417 0.2291
53672.0000 1821 417 0.2290
53705.0000 1822 417 0.2289
53737.0000 1823 417 0.2287
53747.0000 1823 418 0.2293
53768.0000 1824 418 0.2292
53797.0000 1825 418 0.2290
53824.0000 1826 418 0.2289
53852.5000 1826 419 0.2295
53856.0000 1827 419 0.2293
53881.0000 1828 419 0.2292
53909.0000 1829 419 0.2291
53941.0000 1830 419 0.2290
53975.0000 1831 419 0.2288
54006.0000 1831 420 0.2294
54009.0000 1832 420 0.2293
54038.0000 1833 420 0.2291
54072.0000 1834 420 0.2290
54100.0000 1835 420 0.2289
54102.5000 1835 421 0.2294
54130.0000 1836 421 0.2293
54161.0000 1837 421 0.2292
54193.0000 1838 421 0.2291
54222.0000 1839 421 0.2289
54253.0000 1840 421 0.2288
54278.0000 1841 421 0.2287
54311.0000 1842 421 0.2286
54314.5000 1842 422 0.2291
54342.0000 1843 422 0.2290
54375.0000 1844 422 0.2289
54383.5000 1844 423 0.2294
54401.0000 1845 423 0.2293
54435.0000 1846 423 0.2291
54467.0000 1847 423 0.2290
54494.0000 1848 423 0.2289
54525.0000 1849 423 0.2288
54557.0000 1850 423 0.2286
54583.0000 1851 423 0.2285
54615.0000 1852 423 0.2284
54640.0000 1853 423 0.2283
54671.0000 1854 423 0.2282
54682.5000 1854 424 0.2287
54697.0000 1855 424 0.2286
54724.0000 1856 424 0.2284
54752.0000 1857 424 0.2283
54781.0000 1858 424 0.2282
54806.0000 1859 424 0.2281
54835.0000 1860 424 0.2280
54862.0000 1861 424 0.2278
54891.0000 1862 424 0.2277
54921.0000 1863 424 0.2276
54949.0000 1864 424 0.2275
54978.0000 1865 424 0.2273
54991.5000 1865 425 0.2279
55011.0000 1866 425 0.2278
55043.0000 1867 425 0.2276
55070.0000 1868 425 0.2275
55104.0000 1869 425 0.2274
55134.0000 1870 425 0.2273
55161.0000 1871 425 0.2272
55193.0000 1872 425 0.2270
55224.0000 1873 425 0.2269
55251.0000 1874 425 0.2268
55280.0000 1875 425 0.2267
55309.0000 1876 425 0.2265
55337.0000 1877 425 0.2264
55366.0000 1878 425 0.2263
55391.0000 1879 425 0.2262
55405.5000 1879 426 0.2267
55418.0000 1880 426 0.2266
55448.0000 1881 426 0.2265
55477.0000 1882 426 0.2264
55510.0000 1883 426 0.2262
55540.0000 1884 426 0.2261
55573.0000 1885 426 0.2260
55599.0000 1886 426 0.2259
55624.0000 1887 426 0.2258
55653.0000 1888 426 0.2256
55687.0000 1889 426 0.2255
55713.0000 1889 427 0.2260
55718.0000 1890 427 0.2259
55746.0000 1891 427 0.2258
55777.0000 1892 427 0.2257
55807.0000 1893 427 0.2256
55835.0000 1894 427 0.2254
55868.0000 1895 427 0.2253
55896.0000 1896 427 0.2252
55925.5000 1896 428 0.2257
55928.0000 1897 428 0.2256
55959.0000 1898 428 0.2255
55985.0000 1899 428 0.2254
56011.0000 1900 428 0.2253
56033.0000 1900 429 0.2258
56036.0000 1901 429 0.2257
56069.0000 1902 429 0.2256
56069.5000 1902 430 0.2261
56103.0000 1903 430 0.2260
56135.0000 1904 430 0.2258
56162.0000 1905 430 0.2257
56191.0000 1906 430 0.2256
56220.0000 1907 430 0.2255
56249.0000 1908 430 0.2254
56272.5000 1908 431 0.2259
56281.0000 1909 431 0.2258
56311.0000 1910 431 0.2257
56343.0000 1911 431 0.2255
56343.5000 1911 432 0.2261
56371.0000 1912 432 0.2259
56402.0000 1913 432 0.2258
56433.0000 1914 432 0.2257
56460.0000 1915 432 0.2256
56487.0000 1916 432 0.2255
56517.0000 1917 432 0.2254
56535.0000 1917 433 0.2259
56547.0000 1918 433 0.2258
56578.0000 1919 433 0.2256
56608.0000 1920 433 0.2255
56633.0000 1920 434 0.2260
56638.0000 1921 434 0.2259
56670.0000 1922 434 0.2258
56698.0000 1923 434 0.2257
56727.0000 1924 434 0.2256
56759.0000 1925 434 0.2255
56792.0000 1926 434 0.2253
56824.0000 1927 434 0.2252
56832.0000 1927 435 0.2257
56853.0000 1928 435 0.2256
56853.5000 1928 436 0.2261
56880.0000 1929 436 0.2260
56912.0000 1930 436 0.2259
56946.0000 1931 436 0.2258
56973.0000 1932 436 0.2257
56973.5000 1932 437 0.2262
57001.0000 1933 437 0.2261
57031.0000 1934 437 0.2260
57057.0000 1935 437 0.2258
57083.0000 1936 437 0.2257
57109.0000 1937 437 0.2256
57141.0000 1938 437 0.2255
57169.0000 1939 437 0.2254
57201.0000 1940 437 0.2253
57212.5000 1940 438 0.2258
57218.5000 1940 439 0.2263
57229.0000 1941 439 0.2262
57255.0000 1942 439 0.2261
57256.0000 1942 440 0.2266
57286.0000 1943 440 0.2265
57317.0000 1944 440 0.2263
57344.0000 1945 440 0.2262
57369.0000 1946 440 0.2261
57395.0000 1947 440 0.2260
57412.5000 1947 441 0.2265
57414.5000 1947 442 0.2270
57428.0000 1948 442 0.2269
57459.0000 1949 442 0.2268
57471.5000 1949 443 0.2273
57486.0000 1950 443 0.2272
57519.0000 1951 443 0.2271
57544.0000 1952 443 0.2269
57576.0000 1953 443 0.2268
