# time  created  delivered  delivered/created
36498.0000 1235 353 0.2858
36525.0000 1236 353 0.2856
36559.0000 1237 353 0.2854
36566.5000 1237 354 0.2862
36572.5000 1237 355 0.2870
36589.0000 1238 355 0.2868
36617.0000 1239 355 0.2865
36625.0000 1239 356 0.2873
36647.0000 1240 356 0.2871
36677.0000 1241 356 0.2869
36710.0000 1242 356 0.2866
36740.0000 1243 356 0.2864
36765.0000 1244 356 0.2862
36790.0000 1245 356 0.2859
36820.0000 1246 356 0.2857
36842.5000 1246 357 0.2865
36848.0000 1247 357 0.2863
36876.0000 1248 357 0.2861
36876.5000 1248 358 0.2869
36910.0000 1249 358 0.2866
36916.5000 1249 359 0.2874
36931.5000 1249 360 0.2882
36939.0000 1250 360 0.2880
36968.0000 1251 360 0.2878
36979.0000 1251 361 0.2886
36997.0000 1252 361 0.2883
36999.0000 1252 362 0.2891
36999.5000 1252 363 0.2899
37023.0000 1253 363 0.2897
37055.0000 1254 363 0.2895
37076.0000 1254 364 0.2903
37084.0000 1255 364 0.2900
37114.0000 1256 364 0.2898
37145.0000 1257 364 0.2896
37147.0000 1257 365 0.2904
37179.0000 1258 365 0.2901
37208.0000 1259 365 0.2899
37236.5000 1259 366 0.2907
37239.0000 1260 366 0.2905
37270.0000 1261 366 0.2902
37303.0000 1262 366 0.2900
37333.0000 1263 366 0.2898
37362.0000 1264 366 0.2896
37392.0000 1265 366 0.2893
37403.5000 1265 367 0.2901
37404.0000 1265 368 0.2909
37426.0000 1266 368 0.2907
37456.0000 1267 368 0.2904
37489.0000 1268 368 0.2902
37519.0000 1269 368 0.2900
37546.0000 1270 368 0.2898
37571.0000 1271 368 0.2895
37598.0000 1272 368 0.2893
37613.5000 1272 369 0.2901
37624.0000 1273 369 0.2899
37650.0000 1274 369 0.2896
37661.5000 1274 370 0.2904
37682.0000 1274 371 0.2912
37684.0000 1275 371 0.2910
37713.0000 1276 371 0.2908
37747.0000 1277 371 0.2905
37779.0000 1278 371 0.2903
37811.0000 1279 371 0.2901
37825.0000 1279 372 0.2909
37838.0000 1280 372 0.2906
37869.0000 1281 372 0.2904
37895.0000 1282 372 0.2902
37903.5000 1282 373 0.2910
37922.0000 1283 373 0.2907
37947.0000 1284 373 0.2905
37969.0000 1284 374 0.2913
37973.0000 1285 374 0.2911
37985.0000 1285 375 0.2918
37985.5000 1285 376 0.2926
37988.5000 1285 377 0.2934
37999.0000 1286 377 0.2932
38032.0000 1287 377 0.2929
38034.0000 1287 378 0.2937
38062.0000 1288 378 0.2935
38095.0000 1289 378 0.2933
38101.0000 1289 379 0.2940
38123.0000 1290 379 0.2938
38149.0000 1291 379 0.2936
38181.0000 1292 379 0.2933
38212.0000 1293 379 0.2931
38243.0000 1294 379 0.2929
38272.0000 1295 379 0.2927
38304.0000 1296 379 0.2924
38320.5000 1296 380 0.2932
38333.0000 1297 380 0.2930
38366.0000 1298 380 0.2928
38391.0000 1299 380 0.2925
38408.0000 1299 381 0.2933
38421.0000 1300 381 0.2931
38450.0000 1301 381 0.2929
38483.0000 1302 381 0.2926
38511.0000 1303 381 0.2924
38536.0000 1304 381 0.2922
38564.0000 1305 381 0.2920
38565.5000 1305 382 0.2927
38591.0000 1306 382 0.2925
38593.0000 1306 383 0.2933
38624.0000 1307 383 0.2930
38634.0000 1307 384 0.2938
38651.0000 1308 384 0.2936
38662.0000 1308 385 0.2943
38682.0000 1309 385 0.2941
38710.0000 1310 385 0.2939
38738.0000 1311 385 0.2937
38764.0000 1312 385 0.2934
38795.0000 1313 385 0.2932
38818.0000 1313 386 0.2940
38823.0000 1314 386 0.2938
38851.0000 1315 386 0.2935
38877.0000 1316 386 0.2933
38893.5000 1316 387 0.2941
38904.0000 1317 387 0.2938
38938.0000 1318 387 0.2936
38952.0000 1318 388 0.2944
38964.0000 1319 388 0.2942
38998.0000 1320 388 0.2939
39032.0000 1321 388 0.2937
39057.0000 1322 388 0.2935
39084.0000 1323 388 0.2933
39112.0000 1324 388 0.2931
39130.0000 1324 389 0.2938
39145.0000 1325 389 0.2936
39171.0000 1326 389 0.2934
39179.0000 1326 390 0.2941
39191.5000 1326 391 0.2949
39203.0000 1327 391 0.2946
39230.0000 1328 391 0.2944
39257.0000 1329 391 0.2942
39265.0000 1329 392 0.2950
39283.0000 1330 392 0.2947
39308.0000 1331 392 0.2945
39336.0000 1332 392 0.2943
39343.5000 1332 393 0.2950
39369.0000 1333 393 0.2948
39396.0000 1334 393 0.2946
39396.5000 1334 394 0.2954
39422.0000 1335 394 0.2951
39448.0000 1336 394 0.2949
39482.0000 1337 394 0.2947
39509.0000 1338 394 0.2945
39535.0000 1339 394 0.2942
39565.0000 1340 394 0.2940
39598.0000 1341 394 0.2938
39624.0000 1342 394 0.2936
39656.0000 1343 394 0.2934
39685.0000 1344 394 0.2932
39714.0000 1345 394 0.2929
39741.0000 1346 394 0.2927
39748.5000 1346 395 0.2935
39759.5000 1346 396 0.2942
39775.0000 1347 396 0.2940
39807.0000 1348 396 0.2938
39838.0000 1349 396 0.2936
39863.0000 1350 396 0.2933
39897.0000 1351 396 0.2931
39923.0000 1352 396 0.2929
39949.0000 1353 396 0.2927
39954.0000 1353 397 0.2934
39982.0000 1354 397 0.2932
39982.0000 1354 398 0.2939
40010.0000 1355 398 0.2937
40011.5000 1355 399 0.2945
40044.0000 1356 399 0.2942
40071.0000 1357 399 0.2940
40103.0000 1358 399 0.2938
40137.0000 1359 399 0.2936
40144.5000 1359 400 0.2943
40171.0000 1360 400 0.2941
40198.0000 1361 400 0.2939
40224.0000 1362 400 0.2937
40253.0000 1363 400 0.2935
40277.0000 1363 401 0.2942
40287.0000 1364 401 0.2940
40298.5000 1364 402 0.2947
40320.0000 1365 402 0.2945
40350.0000 1366 402 0.2943
40377.0000 1367 402 0.2941
40409.0000 1368 402 0.2939
40438.5000 1368 403 0.2946
40440.0000 1369 403 0.2944
40471.0000 1370 403 0.2942
40499.5000 1370 404 0.2949
40503.0000 1371 404 0.2947
40535.0000 1372 404 0.2945
40561.0000 1372 405 0.2952
40567.0000 1373 405 0.2950
40592.0000 1374 405 0.2948
40626.0000 1375 405 0.2945
40655.0000 1376 405 0.2943
40685.0000 1377 405 0.2941
40710.0000 1378 405 0.2939
40738.0000 1379 405 0.2937
40771.0000 1380 405 0.2935
40796.0000 1381 405 0.2933
40823.0000 1382 405 0.2931
40849.0000 1383 405 0.2928
40883.0000 1384 405 0.2926
40915.0000 1385 405 0.2924
40948.0000 1386 405 0.2922
40974.0000 1387 405 0.2920
41000.0000 1388 405 0.2918
41026.0000 1389 405 0.2916
41051.0000 1390 405 0.2914
41056.0000 1390 406 0.2921
41080.0000 1391 406 0.2919
41112.0000 1392 406 0.2917
41143.0000 1393 406 0.2915
41175.0000 1394 406 0.2912
41205.0000 1395 406 0.2910
41236.0000 1396 406 0.2908
41262.0000 1397 406 0.2906
41290.0000 1398 406 0.2904
41293.0000 1398 407 0.2911
41324.0000 1399 407 0.2909
41353.0000 1400 407 0.2907
41366.0000 1400 408 0.2914
41379.0000 1401 408 0.2912
41409.0000 1402 408 0.2910
41443.0000 1403 408 0.2908
41469.0000 1404 408 0.2906
41500.0000 1405 408 0.2904
41510.0000 1405 409 0.2911
41526.0000 1406 409 0.2909
41552.0000 1407 409 0.2907
41580.0000 1408 409 0.2905
41606.0000 1409 409 0.2903
41637.0000 1410 409 0.2901
41661.0000 1410 410 0.2908
41664.0000 1411 410 0.2906
41691.0000 1412 410 0.2904
41718.0000 1413 410 0.2902
41752.0000 1414 410 0.2900
41752.5000 1414 411 0.2907
41777.0000 1415 411 0.2905
41810.0000 1416 411 0.2903
41837.0000 1417 411 0.2900
41846.0000 1417 412 0.2908
41852.5000 1417 413 0.2915
41854.0000 1417 414 0.2922
41865.0000 1418 414 0.2920
41875.0000 1418 415 0.2927
41890.0000 1418 416 0.2934
41898.0000 1419 416 0.2932
41923.0000 1420 416 0.2930
41953.0000 1421 416 0.2928
41983.0000 1422 416 0.2925
42009.0000 1423 416 0.2923
42037.0000 1424 416 0.2921
42067.0000 1425 416 0.2919
42094.0000 1426 416 0.2917
42123.0000 1427 416 0.2915
42154.0000 1428 416 0.2913
42180.0000 1429 416 0.2911
42208.0000 1430 416 0.2909
42238.0000 1431 416 0.2907
42263.0000 1432 416 0.2905
42288.0000 1433 416 0.2903
42314.0000 1434 416 0.2901
42342.0000 1435 416 0.2899
42367.0000 1436 416 0.2897
42394.0000 1437 416 0.2895
42427.0000 1438 416 0.2893
42460.0000 1439 416 0.2891
42489.0000 1440 416 0.2889
42517.0000 1441 416 0.2887
42518.5000 1441 417 0.2894
42547.0000 1442 417 0.2892
42579.0000 1443 417 0.2890
42610.0000 1444 417 0.2888
42642.0000 1445 417 0.2886
42675.0000 1446 417 0.2884
42700.0000 1447 417 0.2882
42727.0000 1448 417 0.2880
42757.0000 1449 417 0.2878
42767.0000 1449 418 0.2885
42783.0000 1450 418 0.2883
42792.0000 1450 419 0.2890
42817.0000 1451 419 0.2888
42843.0000 1452 419 0.2886
42875.0000 1453 419 0.2884
42900.0000 1454 419 0.2882
42924.0000 1454 420 0.2889
42925.0000 1455 420 0.2887
42949.0000 1455 421 0.2893
42958.0000 1456 421 0.2891
42974.0000 1456 422 0.2898
42986.0000 1457 422 0.2896
43012.0000 1458 422 0.2894
43041.0000 1459 422 0.2892
43068.0000 1460 422 0.2890
43079.0000 1460 423 0.2897
43096.0000 1461 423 0.2895
43126.0000 1462 423 0.2893
43154.0000 1463 423 0.2891
43180.0000 1464 423 0.2889
43189.0000 1464 424 0.2896
43207.0000 1465 424 0.2894
43239.0000 1466 424 0.2892
43266.0000 1467 424 0.2890
43299.0000 1468 424 0.2888
43324.5000 1468 425 0.2895
43325.5000 1468 426 0.2902
43332.0000 1469 426 0.2900
43364.0000 1470 426 0.2898
43389.0000 1471 426 0.2896
43407.0000 1471 427 0.2903
43417.0000 1472 427 0.2901
43443.0000 1473 427 0.2899
43472.0000 1474 427 0.2897
43486.0000 1474 428 0.2904
43502.0000 1475 428 0.2902
43532.5000 1475 429 0.2908
43535.0000 1476 429 0.2907
43566.0000 1477 429 0.2905
43566.5000 1477 430 0.2911
43596.0000 1478 430 0.2909
43630.0000 1479 430 0.2907
43656.0000 1480 430 0.2905
43682.0000 1481 430 0.2903
43707.0000 1482 430 0.2901
43741.0000 1483 430 0.2900
43768.0000 1484 430 0.2898
43774.0000 1484 431 0.2904
43798.0000 1485 431 0.2902
43829.5000 1485 432 0.2909
43831.0000 1486 432 0.2907
43844.0000 1486 433 0.2914
43864.0000 1487 433 0.2912
43893.0000 1488 433 0.2910
43921.0000 1489 433 0.2908
43931.0000 1489 434 0.2915
43954.0000 1490 434 0.2913
43988.0000 1491 434 0.2911
43999.5000 1491 435 0.2918
44015.0000 1492 435 0.2916
44046.0000 1493 435 0.2914
44077.0000 1494 435 0.2912
44102.0000 1495 435 0.2910
44128.0000 1496 435 0.2908
44155.0000 1497 435 0.2906
44183.0000 1498 435 0.2904
44203.5000 1498 436 0.2911
44209.0000 1499 436 0.2909
44241.0000 1500 436 0.2907
44273.5000 1500 437 0.2913
44274.0000 1501 437 0.2911
44274.0000 1501 438 0.2918
44308.0000 1502 438 0.2916
44334.0000 1503 438 0.2914
44359.0000 1504 438 0.2912
44390.0000 1505 438 0.2910
44408.5000 1505 439 0.2917
44424.0000 1506 439 0.2915
44450.0000 1507 439 0.2913
44478.0000 1508 439 0.2911
44484.0000 1508 440 0.2918
44498.0000 1508 441 0.2924
44509.5000 1508 442 0.2931
44510.0000 1508 443 0.2938
44511.0000 1509 443 0.2936
44512.0000 1509 444 0.2942
44539.0000 1510 444 0.2940
44566.0000 1511 444 0.2938
44596.0000 1512 444 0.2937
44596.5000 1512 445 0.2943
44625.0000 1513 445 0.2941
44657.0000 1514 445 0.2939
44686.0000 1515 445 0.2937
44713.0000 1516 445 0.2935
44740.0000 1517 445 0.2933
44772.0000 1518 445 0.2931
44795.5000 1518 446 0.2938
44797.0000 1519 446 0.2936
44826.0000 1520 446 0.2934
44844.5000 1520 447 0.2941
44845.0000 1520 448 0.2947
44852.0000 1521 448 0.2945
44884.0000 1522 448 0.2943
44886.5000 1522 449 0.2950
44887.0000 1522 450 0.2957
44887.5000 1522 451 0.2963
44891.5000 1522 452 0.2970
44910.0000 1523 452 0.2968
44919.0000 1523 453 0.2974
44919.5000 1523 454 0.2981
44936.0000 1524 454 0.2979
44946.5000 1524 455 0.2986
44947.0000 1524 456 0.2992
44970.0000 1525 456 0.2990
44996.0000 1526 456 0.2988
45028.0000 1527 456 0.2986
45053.0000 1528 456 0.2984
45055.5000 1528 457 0.2991
45081.0000 1529 457 0.2989
45113.0000 1530 457 0.2987
45139.0000 1531 457 0.2985
45139.5000 1531 458 0.2992
45170.0000 1532 458 0.2990
45180.5000 1532 459 0.2996
45203.0000 1533 459 0.2994
45231.0000 1534 459 0.2992
45242.0000 1534 460 0.2999
45264.0000 1535 460 0.2997
45293.0000 1536 460 0.2995
45327.0000 1537 460 0.2993
45358.0000 1538 460 0.2991
45383.0000 1538 461 0.2997
45384.0000 1539 461 0.2995
45414.0000 1540 461 0.2994
45444.0000 1541 461 0.2992
45445.5000 1541 462 0.2998
45446.0000 1541 463 0.3005
45446.5000 1541 464 0.3011
45469.0000 1542 464 0.3009
45470.0000 1542 465 0.3016
45502.0000 1543 465 0.3014
45536.0000 1544 465 0.3012
45537.0000 1544 466 0.3018
45537.5000 1544 467 0.3025
45539.0000 1544 468 0.3031
45567.0000 1545 468 0.3029
45594.0000 1546 468 0.3027
45607.0000 1546 469 0.3034
45622.0000 1547 469 0.3032
45654.0000 1548 469 0.3030
45688.0000 1549 469 0.3028
45713.0000 1550 469 0.3026
45747.0000 1551 469 0.3024
45777.0000 1552 469 0.3022
45808.0000 1553 469 0.3020
45834.0000 1554 469 0.3018
45863.0000 1555 469 0.3016
45892.0000 1556 469 0.3014
45926.0000 1557 469 0.3012
45955.5000 1557 470 0.3019
45956.0000 1558 470 0.3017
45967.0000 1558 471 0.3023
45983.0000 1559 471 0.3021
46010.0000 1559 472 0.3028
46016.0000 1560 472 0.3026
46034.5000 1560 473 0.3032
46047.0000 1561 473 0.3030
46075.0000 1562 473 0.3028
46107.0000 1563 473 0.3026
46119.0000 1563 474 0.3033
46134.0000 1564 474 0.3031
46163.5000 1564 475 0.3037
46165.0000 1565 475 0.3035
46198.0000 1566 475 0.3033
46229.0000 1567 475 0.3031
46258.0000 1568 475 0.3029
46288.0000 1569 475 0.3027
46314.0000 1570 475 0.3025
46343.5000 1570 476 0.3032
46345.0000 1571 476 0.3030
46376.0000 1572 476 0.3028
46409.0000 1573 476 0.3026
46443.0000 1574 476 0.3024
46474.0000 1575 476 0.3022
46503.0000 1576 476 0.3020
46535.0000 1577 476 0.3018
46567.0000 1578 476 0.3016
46574.0000 1578 477 0.3023
46599.0000 1579 477 0.3021
46624.0000 1580 477 0.3019
46652.0000 1581 477 0.3017
46685.0000 1582 477 0.3015
46707.0000 1582 478 0.3021
46712.0000 1583 478 0.3020
46740.5000 1583 479 0.3026
46742.0000 1584 479 0.3024
46772.0000 1585 479 0.3022
46800.0000 1586 479 0.3020
46832.0000 1587 479 0.3018
46863.0000 1588 479 0.3016
46888.0000 1589 479 0.3014
46915.0000 1590 479 0.3013
46945.0000 1591 479 0.3011
46972.0000 1592 479 0.3009
46997.0000 1593 479 0.3007
47030.0000 1594 479 0.3005
47059.0000 1595 479 0.3003
47092.0000 1596 479 0.3001
47119.0000 1597 479 0.2999
47137.0000 1597 480 0.3006
47145.0000 1598 480 0.3004
47174.0000 1599 480 0.3002
47199.0000 1600 480 0.3000
47233.0000 1601 480 0.2998
47260.0000 1602 480 0.2996
47262.0000 1602 481 0.3002
47291.0000 1603 481 0.3001
47325.0000 1604 481 0.2999
47356.0000 1605 481 0.2997
47388.0000 1606 481 0.2995
47389.0000 1606 482 0.3001
47418.0000 1607 482 0.2999
47451.0000 1608 482 0.2998
47454.0000 1608 483 0.3004
47484.0000 1609 483 0.3002
47516.0000 1610 483 0.3000
47542.0000 1611 483 0.2998
47570.0000 1612 483 0.2996
47596.0000 1613 483 0.2994
47627.0000 1614 483 0.2993
47659.0000 1615 483 0.2991
47677.0000 1615 484 0.2997
47684.0000 1615 485 0.3003
47691.0000 1616 485 0.3001
47721.0000 1617 485 0.2999
47750.0000 1618 485 0.2998
47780.0000 1619 485 0.2996
47811.0000 1620 485 0.2994
47837.0000 1621 485 0.2992
47870.0000 1622 485 0.2990
47898.0000 1623 485 0.2988
47923.0000 1624 485 0.2986
47956.0000 1625 485 0.2985
47984.0000 1626 485 0.2983
48011.0000 1627 485 0.2981
48024.5000 1627 486 0.2987
48045.0000 1628 486 0.2985
48070.0000 1629 486 0.2983
48099.0000 1630 486 0.2982
48131.0000 1631 486 0.2980
48144.0000 1631 487 0.2986
48158.0000 1632 487 0.2984
48184.0000 1633 487 0.2982
48202.5000 1633 488 0.2988
48217.0000 1634 488 0.2987
48246.5000 1634 489 0.2993
48249.0000 1635 489 0.2991
48283.0000 1636 489 0.2989
48312.0000 1637 489 0.2987
48315.5000 1637 490 0.2993
48342.0000 1638 490 0.2991
48375.0000 1639 490 0.2990
48406.0000 1640 490 0.2988
48437.0000 1641 490 0.2986
48465.0000 1642 490 0.2984
48490.0000 1643 490 0.2982
48520.0000 1644 490 0.2981
48536.5000 1644 491 0.2987
48550.0000 1645 491 0.2985
48575.0000 1646 491 0.2983
48575.0000 1646 492 0.2989
48602.0000 1647 492 0.2987
48627.0000 1648 492 0.2985
48652.5000 1648 493 0.2992
48656.0000 1649 493 0.2990
48674.5000 1649 494 0.2996
48682.0000 1650 494 0.2994
48709.0000 1651 494 0.2992
48711.0000 1651 495 0.2998
48737.0000 1652 495 0.2996
48765.0000 1653 495 0.2995
48797.0000 1654 495 0.2993
48830.0000 1655 495 0.2991
48844.0000 1655 496 0.2997
48856.0000 1656 496 0.2995
48885.0000 1657 496 0.2993
48918.0000 1658 496 0.2992
48945.0000 1659 496 0.2990
48970.0000 1660 496 0.2988
48995.0000 1661 496 0.2986
49028.0000 1662 496 0.2984
49054.0000 1663 496 0.2983
49082.0000 1664 496 0.2981
49086.0000 1664 497 0.2987
49114.0000 1665 497 0.2985
49144.0000 1666 497 0.2983
49169.0000 1667 497 0.2981
49196.0000 1668 497 0.2980
49219.5000 1668 498 0.2986
49226.0000 1669 498 0.2984
49240.0000 1669 499 0.2990
49260.0000 1670 499 0.2988
49285.0000 1671 499 0.2986
49285.5000 1671 500 0.2992
49315.0000 1672 500 0.2990
49340.0000 1673 500 0.2989
49362.5000 1673 501 0.2995
49370.0000 1674 501 0.2993
49400.0000 1675 501 0.2991
49430.0000 1676 501 0.2989
49458.0000 1677 501 0.2987
49492.0000 1678 501 0.2986
49525.0000 1679 501 0.2984
49531.0000 1679 502 0.2990
49551.0000 1680 502 0.2988
49579.0000 1681 502 0.2986
49611.0000 1682 502 0.2985
49640.0000 1683 502 0.2983
49645.5000 1683 503 0.2989
49666.0000 1684 503 0.2987
49698.0000 1685 503 0.2985
49723.0000 1686 503 0.2983
49748.0000 1687 503 0.2982
49774.0000 1688 503 0.2980
49806.0000 1689 503 0.2978
49837.0000 1690 503 0.2976
49865.0000 1691 503 0.2975
49866.0000 1691 504 0.2980
49890.0000 1692 504 0.2979
49911.5000 1692 505 0.2985
49915.0000 1693 505 0.2983
49941.0000 1694 505 0.2981
49972.0000 1695 505 0.2979
50006.0000 1696 505 0.2978
50031.0000 1697 505 0.2976
50064.0000 1698 505 0.2974
50091.0000 1699 505 0.2972
50118.0000 1700 505 0.2971
50149.0000 1701 505 0.2969
50167.0000 1701 506 0.2975
50167.5000 1701 507 0.2981
50171.5000 1701 508 0.2986
50181.0000 1702 508 0.2985
50211.0000 1703 508 0.2983
50220.0000 1703 509 0.2989
50238.0000 1704 509 0.2987
50239.0000 1704 510 0.2993
50267.0000 1705 510 0.2991
50296.5000 1705 511 0.2997
50300.0000 1706 511 0.2995
50326.0000 1707 511 0.2994
50351.0000 1708 511 0.2992
50374.5000 1708 512 0.2998
50381.0000 1709 512 0.2996
50413.0000 1710 512 0.2994
50443.0000 1711 512 0.2992
50473.0000 1712 512 0.2991
50503.0000 1713 512 0.2989
50533.0000 1714 512 0.2987
50549.5000 1714 513 0.2993
50562.0000 1715 513 0.2991
50562.5000 1715 514 0.2997
50590.0000 1716 514 0.2995
50616.0000 1717 514 0.2994
50641.0000 1718 514 0.2992
50641.5000 1718 515 0.2998
50675.0000 1719 515 0.2996
50708.0000 1720 515 0.2994
50734.0000 1721 515 0.2992
50759.0000 1722 515 0.2991
50784.0000 1723 515 0.2989
50811.0000 1724 515 0.2987
50843.0000 1725 515 0.2986
50863.5000 1725 516 0.2991
50877.0000 1726 516 0.2990
50877.5000 1726 517 0.2995
50909.0000 1727 517 0.2994
50932.5000 1727 518 0.2999
50934.0000 1727 519 0.3005
50939.5000 1727 520 0.3011
50940.0000 1728 520 0.3009
50966.0000 1729 520 0.3008
50993.0000 1730 520 0.3006
51019.0000 1731 520 0.3004
51049.0000 1732 520 0.3002
51079.0000 1733 520 0.3001
51086.0000 1733 521 0.3006
51105.0000 1734 521 0.3005
51131.0000 1735 521 0.3003
51160.0000 1736 521 0.3001
51186.0000 1737 521 0.2999
51214.0000 1738 521 0.2998
51248.0000 1739 521 0.2996
51278.0000 1740 521 0.2994
51312.0000 1741 521 0.2993
51346.0000 1742 521 0.2991
51380.0000 1743 521 0.2989
51382.0000 1743 522 0.2995
51413.0000 1744 522 0.2993
51441.0000 1745 522 0.2991
51468.0000 1746 522 0.2990
51490.5000 1746 523 0.2995
51498.0000 1747 523 0.2994
51524.0000 1748 523 0.2992
51528.0000 1748 524 0.2998
51556.0000 1749 524 0.2996
51578.0000 1749 525 0.3002
51585.0000 1750 525 0.3000
51611.0000 1751 525 0.2998
51637.0000 1752 525 0.2997
51671.0000 1753 525 0.2995
51700.0000 1754 525 0.2993
51727.0000 1755 525 0.2991
51760.0000 1756 525 0.2990
51788.0000 1757 525 0.2988
51819.0000 1758 525 0.2986
51846.0000 1759 525 0.2985
51876.0000 1760 525 0.2983
51904.0000 1761 525 0.2981
51926.0000 1761 526 0.2987
51930.0000 1762 526 0.2985
51957.0000 1763 526 0.2984
51991.0000 1764 526 0.2982
52020.0000 1765 526 0.2980
52032.0000 1765 527 0.2986
52049.0000 1766 527 0.2984
52050.0000 1766 528 0.2990
52082.0000 1767 528 0.2988
52111.0000 1768 528 0.2986
52142.0000 1769 528 0.2985
52144.0000 1769 529 0.2990
52173.0000 1770 529 0.2989
52202.0000 1771 529 0.2987
52221.0000 1771 530 0.2993
52232.0000 1772 530 0.2991
52257.0000 1773 530 0.2989
52289.0000 1774 530 0.2988
52316.0000 1775 530 0.2986
52349.0000 1776 530 0.2984
52350.5000 1776 531 0.2990
52364.5000 1776 532 0.2995
52378.0000 1777 532 0.2994
52408.0000 1778 532 0.2992
52435.0000 1779 532 0.2990
52464.0000 1780 532 0.2989
52489.0000 1781 532 0.2987
52522.0000 1782 532 0.2985
52550.0000 1783 532 0.2984
52573.5000 1783 533 0.2989
52576.0000 1784 533 0.2988
52597.5000 1784 534 0.2993
52604.0000 1785 534 0.2992
52636.0000 1786 534 0.2990
52667.0000 1787 534 0.2988
52701.0000 1788 534 0.2987
52732.0000 1789 534 0.2985
52763.0000 1790 534 0.2983
52790.0000 1791 534 0.2982
52795.0000 1791 535 0.2987
52821.0000 1792 535 0.2985
52855.0000 1793 535 0.2984
52877.5000 1793 536 0.2989
52882.0000 1794 536 0.2988
52912.0000 1795 536 0.2986
52938.0000 1796 536 0.2984
52971.0000 1797 536 0.2983
52999.0000 1798 536 0.2981
53027.0000 1799 536 0.2979
53061.0000 1800 536 0.2978
53092.0000 1801 536 0.2976
53092.5000 1801 537 0.2982
53117.0000 1802 537 0.2980
53145.0000 1803 537 0.2978
53174.0000 1804 537 0.2977
53203.0000 1805 537 0.2975
53232.0000 1806 537 0.2973
53232.5000 1806 538 0.2979
53239.0000 1806 539 0.2984
53260.0000 1807 539 0.2983
53286.0000 1808 539 0.2981
53317.0000 1809 539 0.2980
53348.0000 1810 539 0.2978
53378.0000 1811 539 0.2976
53403.0000 1811 540 0.2982
53407.0000 1812 540 0.2980
53437.0000 1813 540 0.2978
53456.0000 1813 541 0.2984
53462.0000 1814 541 0.2982
53495.0000 1815 541 0.2981
53527.0000 1816 541 0.2979
53558.0000 1817 541 0.2977
53583.0000 1818 541 0.2976
53610.0000 1819 541 0.2974
53641.0000 1820 541 0.2973
53672.0000 1821 541 0.2971
53705.0000 1822 541 0.2969
53726.0000 1822 542 0.2975
53737.0000 1823 542 0.2973
53768.0000 1824 542 0.2971
53797.0000 1825 542 0.2970
53824.0000 1826 542 0.2968
53856.0000 1827 542 0.2967
53881.0000 1828 542 0.2965
53909.0000 1829 542 0.2963
53941.0000 1830 542 0.2962
53975.0000 1831 542 0.2960
53987.5000 1831 543 0.2966
54009.0000 1832 543 0.2964
54033.0000 1832 544 0.2969
54038.0000 1833 544 0.2968
54072.0000 1834 544 0.2966
54100.0000 1835 544 0.2965
54102.0000 1835 545 0.2970
54130.0000 1836 545 0.2968
54161.0000 1837 545 0.2967
54193.0000 1838 545 0.2965
54222.0000 1839 545 0.2964
54253.0000 1840 545 0.2962
54278.0000 1841 545 0.2960
54311.0000 1842 545 0.2959
54342.0000 1843 545 0.2957
54375.0000 1844 545 0.2956
54401.0000 1845 545 0.2954
54404.0000 1845 546 0.2959
54435.0000 1846 546 0.2958
54465.0000 1846 547 0.2963
54467.0000 1847 547 0.2962
54494.0000 1848 547 0.2960
54525.0000 1849 547 0.2958
54557.0000 1850 547 0.2957
54583.0000 1851 547 0.2955
54615.0000 1852 547 0.2954
54639.5000 1852 548 0.2959
54640.0000 1853 548 0.2957
54671.0000 1854 548 0.2956
54692.5000 1854 549 0.2961
54697.0000 1855 549 0.2960
54724.0000 1856 549 0.2958
54752.0000 1857 549 0.2956
54781.0000 1858 549 0.2955
54806.0000 1859 549 0.2953
54835.0000 1860 549 0.2952
54862.0000 1861 549 0.2950
54891.0000 1862 549 0.2948
54921.0000 1863 549 0.2947
54949.0000 1864 549 0.2945
54978.0000 1865 549 0.2944
55011.0000 1866 549 0.2942
55021.0000 1866 550 0.2947
55043.0000 1867 550 0.2946
55070.0000 1868 550 0.2944
55104.0000 1869 550 0.2943
55134.0000 1870 550 0.2941
55161.0000 1871 550 0.2940
55193.0000 1872 550 0.2938
55224.0000 1873 550 0.2936
55251.0000 1874 550 0.2935
55280.0000 1875 550 0.2933
55309.0000 1876 550 0.2932
55337.0000 1877 550 0.2930
55366.0000 1878 550 0.2929
55391.0000 1879 550 0.2927
55418.0000 1880 550 0.2926
55448.0000 1881 550 0.2924
55477.0000 1882 550 0.2922
55510.0000 1883 550 0.2921
55540.0000 1884 550 0.2919
55573.0000 1885 550 0.2918
55599.0000 1886 550 0.2916
55624.0000 1887 550 0.2915
55653.0000 1888 550 0.2913
55687.0000 1889 550 0.2912
55718.0000 1890 550 0.2910
55722.5000 1890 551 0.2915
55746.0000 1891 551 0.2914
55777.0000 1892 551 0.2912
55807.0000 1893 551 0.2911
55835.0000 1894 551 0.2909
55868.0000 1895 551 0.2908
55896.0000 1896 551 0.2906
55928.0000 1897 551 0.2905
55959.0000 1898 551 0.2903
55961.5000 1898 552 0.2908
55985.0000 1899 552 0.2907
56011.0000 1900 552 0.2905
56036.0000 1901 552 0.2904
56069.0000 1902 552 0.2902
56103.0000 1903 552 0.2901
56135.0000 1904 552 0.2899
56162.0000 1905 552 0.2898
56177.0000 1905 553 0.2903
56191.0000 1906 553 0.2901
56192.5000 1906 554 0.2907
56220.0000 1907 554 0.2905
