# time  created  delivered  delivered/created
57000.5000 1932 590 0.3054
57001.0000 1933 590 0.3052
57031.0000 1934 590 0.3051
57057.0000 1935 590 0.3049
57083.0000 1936 590 0.3048
57109.0000 1937 590 0.3046
57141.0000 1938 590 0.3044
57169.0000 1939 590 0.3043
57201.0000 1940 590 0.3041
57229.0000 1941 590 0.3040
57255.0000 1942 590 0.3038
57256.0000 1942 591 0.3043
57286.0000 1943 591 0.3042
57317.0000 1944 591 0.3040
57335.5000 1944 592 0.3045
57344.0000 1945 592 0.3044
57369.0000 1946 592 0.3042
57395.0000 1947 592 0.3041
57413.0000 1947 593 0.3046
57417.5000 1947 594 0.3051
57428.0000 1948 594 0.3049
57459.0000 1949 594 0.3048
57470.5000 1949 595 0.3053
57486.0000 1950 595 0.3051
57512.5000 1950 596 0.3056
57519.0000 1951 596 0.3055
57544.0000 1952 596 0.3053
57576.0000 1953 596 0.3052
